"Id","SalePrice"
1763,169680.7949
1764,125436.431783333
1765,168014.372916667
1766,165089.474016667
1767,183824.226433333
1768,142907.0485
1769,161222.714716667
1770,148642.700866667
1771,132131.59895
1772,144235.473983333
1773,138972.720416667
1774,142762.1248
1775,134054.133
1776,131671.913783333
1777,117764.694066667
1778,137595.196083333
1779,127794.783333333
1780,162939.166083333
1781,128549.841166667
1782,102561.37
1783,133233.303183333
1784,108676.43825
1785,117862.2503
1786,153897.190283333
1787,163727.8893
1788,82349.1223666667
1789,100168.7783
1790,90702.5415166667
1791,175200.89435
1792,160036.177883333
1793,134778.213616667
1794,139704.9488
1795,143974.89775
1796,148772.97725
1797,117425.86665
1798,130819.2905
1799,118266.717
1800,137774.964466667
1801,134089.115583333
1802,141116.783466667
1803,156213.297166667
1804,138321.6175
1805,137453.193233333
1806,127061.324966667
1807,133892.872516667
1808,128979.9153
1809,137244.934283333
1810,139013.211033333
1811,117122.0731
1812,118344.749216667
1813,120582.233583333
1814,99107.4765333334
1815,70715.12235
1816,113054.197083333
1817,130323.852166667
1818,152217.5959
1819,126999.933183333
1820,92708.56795
1821,127192.11615
1822,144597.393183333
1823,69279.2844166667
1824,152246.62045
1825,153082.395866667
1826,115805.740666667
1827,111056.620266667
1828,146494.619783333
1829,109373.276616667
1830,136392.873516667
1831,157356.129533333
1832,122977.821683333
1833,143892.785833333
1834,136760.2173
1835,143915.5267
1836,135876.139616667
1837,101587.549
1838,135466.393116667
1839,111030.620883333
1840,158871.504933333
1841,138659.8392
1842,103116.30705
1843,139396.318166667
1844,141111.84815
1845,157486.845683333
1846,150453.50805
1847,193683.84155
1848,82343.3756166667
1849,126779.63525
1850,124742.84545
1851,154945.91855
1852,122668.709766667
1853,137823.41625
1854,164678.474666667
1855,170186.984583333
1856,210586.7494
1857,188823.2085
1858,149892.015616666
1859,126594.995759524
1860,151982.142233333
1861,126825.77767619
1862,246649.913666667
1863,237175.359416667
1864,237174.359416667
1865,309994.604083333
1866,302107.265033333
1867,230782.54125
1868,272399.341633333
1869,186751.99575
1870,213417.20665
1871,236749.976033333
1872,175178.78955
1873,215006.9417
1874,138451.645816667
1875,195578.351383333
1876,194121.951683333
1877,192850.855683333
1878,209753.060016667
1879,134111.07
1880,126021.03225
1881,215869.304866667
1882,255167.798016667
1883,200607.774016667
1884,213487.1951
1885,238202.802966667
1886,260604.777533333
1887,190329.218183333
1888,242324.364266667
1889,173777.168333333
1890,128638.381083333
1891,141216.963566667
1892,105981.0999
1893,131449.109333333
1894,134703.750666667
1895,145644.66875
1896,121257.1023
1897,126596.23955
1898,130757.153716667
1899,162428.071616667
1900,159396.338883333
1901,168785.82715
1902,154304.276116667
1903,223337.87535
1904,147412.79385
1905,185933.653366667
1906,168199.5669
1907,212440.058833333
1908,132128.853978571
1909,139548.986328572
1910,136090.156628571
1911,202424.462983333
1912,289597.381516666
1913,149623.44995
1914,76526.5127000001
1915,317206.543083333
1916,77549.5354500001
1917,242136.106683333
1918,142789.853283333
1919,161984.683166667
1920,163531.970333333
1921,358805.30125
1922,313781.283116667
1923,220126.5657
1924,206202.538666667
1925,232593.740216667
1926,350372.315516667
1927,140754.678333333
1928,156445.50765
1929,129475.3675
1930,144275.66
1931,134735.0831
1932,141178.37365
1933,173832.75465
1934,179137.323533333
1935,178399.559683334
1936,182413.5784
1937,184846.536983333
1938,177729.37325
1939,262834.520566666
1940,196163.366433333
1941,176026.455566667
1942,189645.972283333
1943,199001.9446
1944,318166.8584
1945,347120.305183333
1946,176611.38715
1947,316215.02405
1948,172930.9556
1949,225416.7812
1950,173252.311616667
1951,237344.766933333
1952,221426.772833333
1953,164592.410266667
1954,201524.055433333
1955,153048.878316667
1956,254546.532883333
1957,174563.50925
1958,265499.998016666
1959,147178.327316667
1960,119394.598383333
1961,120748.292616667
1962,95794.1302
1963,101714.118266667
1964,112861.375566667
1965,147179.902716667
1966,145622.762133333
1967,273629.047866667
1968,373016.95435
1969,355369.3444
1970,381175.3187
1971,409935.341583334
1972,338891.652883333
1973,287115.329416667
1974,297112.72445
1975,425570.707033333
1976,258479.2687
1977,354942.97595
1978,340443.0562
1979,345374.688066667
1980,199970.013466667
1981,338423.649999999
1982,229434.763233333
1983,230702.5591
1984,172660.871683333
1985,189150.036483333
1986,194946.4228
1987,182257.9613
1988,182903.108316667
1989,191751.845433333
1990,217748.492983333
1991,207681.9584
1992,205810.852333333
1993,175430.173283333
1994,229303.382066666
1995,184173.401283333
1996,299312.881466667
1997,322112.6453
1998,312803.0759
1999,255202.954833333
2000,298736.010333333
2001,269439.91155
2002,219758.477033333
2003,248612.50245
2004,245889.88435
2005,221989.982233333
2006,220484.5525
2007,250380.2231
2008,210293.2099
2009,191727.109333333
2010,194842.072566667
2011,157053.263
2012,179225.588933333
2013,182794.675466667
2014,189509.978533333
2015,196846.8569
2016,189910.347166667
2017,201345.4305
2018,131798.507316667
2019,133698.9073
2020,117743.470966667
2021,118707.431883333
2022,182770.578033333
2023,147957.160333333
2024,270852.431233333
2025,388618.855483334
2026,184199.077966667
2027,158726.94545
2028,161488.517016667
2029,176321.097033333
2030,278203.4471
2031,232148.638933333
2032,248793.625033333
2033,261525.650333334
2034,168588.89805
2035,206295.782016667
2036,193276.532288095
2037,193421.378021429
2038,321156.993516667
2039,225776.705916667
2040,340782.652416667
2041,283361.2691
2042,208935.132566667
2043,166860.0008
2044,178153.663433333
2045,198784.398083333
2046,151352.46535
2047,150184.427766667
2048,132909.76535
2049,134771.298416667
2050,175421.218483333
2051,120388.266116667
2052,132941.076066667
2053,145767.009483333
2054,97110.12815
2055,156769.0012
2056,150915.228366667
2057,125542.98075
2058,209799.407566667
2059,139616.0337
2060,155802.65105
2061,166435.029266667
2062,134455.417566667
2063,124382.503566667
2064,138635.960633333
2065,116731.079766667
2066,172400.788383333
2067,150926.590766667
2068,143869.654816667
2069,93415.6062
2070,114118.2636
2071,102418.170866667
2072,134816.132266667
2073,137809.97645
2074,165941.7942
2075,149231.7501
2076,120897.363683333
2077,146239.6557
2078,129318.106833333
2079,131287.54955
2080,129298.970183333
2081,130851.027766667
2082,135300.880383333
2083,142409.736716667
2084,119955.9859
2085,134426.267133333
2086,137661.411783333
2087,123217.565666667
2088,114051.431716667
2089,96039.2782833333
2090,135716.218416667
2091,124919.712933333
2092,130022.927233333
2093,136689.12205
2094,133239.458066667
2095,136076.475866667
2096,100131.455566667
2097,109155.52365
2098,136542.587083333
2099,71190.1001
2100,131860.732783333
2101,130388.816716667
2102,138032.554516667
2103,112793.449033333
2104,128546.619483333
2105,139531.00775
2106,80845.9235333334
2107,187917.568466667
2108,116275.425183333
2109,121662.21605
2110,132177.497483333
2111,162063.52055
2112,148674.93365
2113,124317.2828
2114,127131.912733333
2115,154868.50895
2116,115058.222983333
2117,145394.8442
2118,128538.638466667
2119,116307.828133333
2120,120487.447833333
2121,104486.11935
2122,106280.567316667
2123,106737.020216667
2124,164653.981483333
2125,127716.5877
2126,162487.65095
2127,146898.268316667
2128,136961.4303
2129,105559.375
2130,140163.71345
2131,152634.360066667
2132,120639.42405
2133,117337.847483333
2134,126500.35935
2135,105277.846283333
2136,102884.134383333
2137,132674.133383333
2138,137354.1058
2139,149308.75105
2140,136756.842966667
2141,143754.04235
2142,141892.423016667
2143,142552.50105
2144,123701.714716667
2145,137805.85675
2146,149692.370916667
2147,178894.54825
2148,131438.08715
2149,132801.879133333
2150,203833.31485
2151,121899.086966667
2152,161258.940483333
2153,158406.52365
2154,108254.466116667
2155,138792.0766
2156,247612.2033
2157,217430.813283333
2158,237870.450366667
2159,225044.930383333
2160,176824.617383333
2161,248743.840766667
2162,329551.398583333
2163,309022.0749
2164,233319.447616667
2165,188995.7863
2166,138582.832066667
2167,191941.2213
2168,203038.490966667
2169,191280.191933333
2170,212797.094316667
2171,148085.399416667
2172,140472.839866667
2173,173198.07075
2174,233130.168966667
2175,260354.842183333
2176,262844.699483333
2177,243101.0715
2178,222371.445433333
2179,144511.445
2180,191540.301233333
2181,196944.64195
2182,219850.7048
2183,192866.178883333
2184,128657.794666667
2185,130357.9819
2186,136632.968716667
2187,141497.323466667
2188,144338.5224
2189,218523.330616667
2190,100942.131433333
2191,101950.115383333
2192,93706.0241166667
2193,113041.896366667
2194,117929.189766667
2195,107433.93865
2196,121310.701266667
2197,116749.587183333
2198,153773.180583333
2199,160934.6968
2200,153549.033366667
2201,155979.864016667
2202,201399.02205
2203,172200.42745
2204,192271.643683333
2205,140722.597266667
2206,145715.10715
2207,221717.13275
2208,236940.8245
2209,207834.719666667
2210,132718.721928571
2211,114762.2068
2212,120578.908466667
2213,112608.551166667
2214,151268.504
2215,112556.423683333
2216,141711.007533333
2217,79137.3901166667
2218,105484.429533333
2219,91196.7219000001
2220,92638.9154000001
2221,319317.771216667
2222,233018.660433333
2223,241940.650183333
2224,196190.003116667
2225,149826.94195
2226,175141.176116667
2227,199158.122766667
2228,245907.340083333
2229,234329.769316667
2230,172037.631166667
2231,201303.065866667
2232,190271.52425
2233,182471.221716667
2234,236151.951366666
2235,208353.94385
2236,264068.757416666
2237,297563.420416666
2238,183183.131966667
2239,127683.882133333
2240,158519.800183333
2241,141989.628983333
2242,119788.282266667
2243,136505.215416667
2244,92730.4356
2245,95358.1243333333
2246,148202.592133333
2247,113824.256916667
2248,128879.157466667
2249,131806.167516667
2250,130085.272483333
2251,145925.6554
2252,168097.897
2253,169745.588983333
2254,182273.5926
2255,182195.52795
2256,181486.468433333
2257,215310.751983333
2258,172369.06115
2259,183132.675516667
2260,159457.374433333
2261,199419.7993
2262,210587.3544
2263,323774.277666667
2264,410167.82575
2265,166512.818283333
2266,292140.540916667
2267,353199.27705
2268,385304.026316667
2269,161076.36915
2270,181988.929983333
2271,197551.882916667
2272,198614.321466667
2273,167871.203183333
2274,173765.69335
2275,163041.993533333
2276,175363.6621
2277,182436.144916667
2278,149963.921766667
2279,129208.88255
2280,123277.3048
2281,174774.725133333
2282,172921.530416667
2283,102329.580266667
2284,118607.297233333
2285,145482.54455
2286,126824.8444
2287,335089.606133333
2288,294568.528666666
2289,352398.91975
2290,405645.82115
2291,324728.648116667
2292,383987.42575
2293,414251.970783333
2294,383006.93465
2295,432044.374966667
2296,307709.917833333
2297,297765.410716667
2298,344426.457333333
2299,376974.522283334
2300,305063.211783334
2301,274745.47385
2302,218096.648783333
2303,268569.304316667
2304,248419.967666667
2305,184812.961533333
2306,183755.876816667
2307,191614.130966667
2308,222898.201633333
2309,286070.6416
2310,237061.679333333
2311,188110.114083333
2312,178187.134366667
2313,178572.2645
2314,183786.909066667
2315,177061.70575
2316,197793.013
2317,176656.354433333
2318,179245.973583333
2319,179894.230433333
2320,179647.6848
2321,228752.399783333
2322,174847.043966667
2323,174267.970883333
2324,170808.212283333
2325,211105.885
2326,172968.6594
2327,209506.251233333
2328,219712.029933333
2329,181156.572483333
2330,182219.19145
2331,323210.663616667
2332,363344.0106
2333,294898.23575
2334,265762.712466667
2335,274058.894966667
2336,302093.259533333
2337,205824.342233333
2338,240447.859533333
2339,237115.776483333
2340,337510.867383333
2341,222584.413183333
2342,230035.540233333
2343,212819.400116667
2344,236712.127266667
2345,224427.966783333
2346,215780.896233333
2347,200883.855183333
2348,226862.25725
2349,185641.70395
2350,255816.860933333
2351,278988.92015
2352,253205.88915
2353,250967.85655
2354,144443.71235
2355,164338.060133333
2356,151064.230366667
2357,202563.514516667
2358,199980.11765
2359,143603.165366667
2360,127273.228766667
2361,133277.142916667
2362,259246.460516667
2363,134329.844916667
2364,145331.001733333
2365,207763.555016667
2366,201424.47435
2367,230371.543266667
2368,195304.961016667
2369,227453.935566667
2370,175005.2726
2371,173436.233333333
2372,199338.465966667
2373,256473.118733333
2374,269083.969683333
2375,247545.06215
2376,260598.292316667
2377,318132.475683333
2378,155769.39845
2379,207161.04275
2380,150423.6561
2381,160610.743083333
2382,198754.469516667
2383,201551.242533333
2384,230863.857083333
2385,157528.307366667
2386,146626.696616667
2387,142903.68435
2388,111293.1928
2389,135651.760066667
2390,146877.9098
2391,134581.68425
2392,124720.6114
2393,161172.293083333
2394,140621.084383333
2395,184008.166583333
2396,157054.729783333
2397,180307.1735
2398,131023.836316667
2399,69524.97675
2400,72913.9338666666
2401,116026.263333333
2402,138010.236366667
2403,139811.296083333
2404,152589.399066667
2405,157896.159233333
2406,137324.323783333
2407,126379.925
2408,138495.8027
2409,135255.014566667
2410,162267.8544
2411,122748.610633333
2412,156210.701533333
2413,134128.429383333
2414,145110.312716667
2415,136299.91945
2416,124745.532
2417,131585.705916667
2418,134777.4449
2419,132685.16575
2420,124705.253316667
2421,152389.590116667
2422,113278.717183333
2423,137981.248783333
2424,154300.430566667
2425,203150.636483333
2426,113000.9499
2427,144981.67775
2428,174762.796566667
2429,117555.511233333
2430,133971.725783333
2431,126460.507233333
2432,137441.013316667
2433,144270.156333333
2434,138328.0101
2435,148397.84145
2436,119182.133783333
2437,116650.904033333
2438,125047.598566667
2439,113881.295383333
2440,118032.583583333
2441,98627.1681666667
2442,108435.2187
2443,123180.119833333
2444,128027.4926
2445,104438.907483333
2446,132496.4189
2447,186716.366621429
2448,144670.69175
2449,114715.857116667
2450,134464.1386
2451,133077.135433333
2452,198195.197516667
2453,111349.0641
2454,136885.567283333
2455,114553.090016667
2456,135596.10585
2457,127809.229516667
2458,126703.286016667
2459,114305.002666667
2460,137992.461733333
2461,125505.560766667
2462,139464.788833333
2463,120397.78505
2464,155335.560166667
2465,133949.133566667
2466,119326.451983333
2467,133685.069933333
2468,102330.844016667
2469,92762.8009666667
2470,179703.0511
2471,179655.79825
2472,155647.368983333
2473,115831.994816667
2474,112856.883416667
2475,197779.478433333
2476,123519.795866667
2477,133190.859183333
2478,155868.903316667
2479,113272.606083333
2480,146855.471566667
2481,130906.109166667
2482,129298.886116667
2483,123317.604066667
2484,128877.018316667
2485,128532.686866667
2486,154454.27035
2487,185403.182316667
2488,150929.519116667
2489,155622.00515
2490,152298.479433333
2491,106183.602733333
2492,187800.3861
2493,152401.031083333
2494,155564.164316667
2495,110516.395783333
2496,228733.6759
2497,147923.820266667
2498,120357.0352
2499,105259.343683333
2500,136895.5753
2501,129266.066733333
2502,138096.232333333
2503,108010.002716667
2504,192224.192783333
2505,224370.877866667
2506,259435.8855
2507,297871.7714
2508,263002.469033333
2509,213706.74725
2510,227682.1831
2511,187886.232
2512,210629.144833333
2513,212335.114833333
2514,266482.664533333
2515,142232.520583333
2516,168940.8214
2517,138298.46135
2518,145400.786516667
2519,216836.04395
2520,206265.567083333
2521,198191.78935
2522,212202.410916667
2523,126518.183883333
2524,143818.879166667
2525,141507.546183333
2526,134188.626666667
2527,125874.951066667
2528,126117.303616667
2529,131394.763342857
2530,131413.488692857
2531,221388.427533333
2532,217250.052616667
2533,203584.579633333
2534,243502.5
2535,279012.6525
2536,226845.842066667
2537,223278.274283333
2538,181746.673016667
2539,180641.513
2540,180765.5234
2541,182719.363583333
2542,176576.2461
2543,119550.228383333
2544,120345.09215
2545,128419.19655
2546,138991.97765
2547,131106.0299
2548,152754.82975
2549,148002.289916667
2550,328340.912383333
2551,145488.486016667
2552,116827.55295
2553,102090.4021
2554,116105.009716667
2555,114833.8095
2556,105038.338283333
2557,107541.927533333
2558,164485.7951
2559,153005.675483333
2560,155102.963933333
2561,150432.034433333
2562,162088.946383333
2563,164924.294466667
2564,186558.475516667
2565,153276.157483333
2566,180919.155966667
2567,147308.076833333
2568,186467.858316667
2569,186726.5381
2570,131835.583366667
2571,197180.794233333
2572,161153.26635
2573,217328.373166667
2574,313313.07465
2575,119871.361933333
2576,143909.94695
2577,154091.31975
2578,104869.2719
2579,85218.1853333334
2580,142259.349916667
2581,117911.882633333
2582,119051.801216667
2583,273854.712766667
2584,164663.39325
2585,177905.510916667
2586,188078.967233333
2587,181721.648433333
2588,146611.241966667
2589,145688.25245
2590,205434.568066667
2591,248884.925416667
2592,222421.5022
2593,258869.916333333
2594,180101.56095
2595,213923.276616667
2596,296999.7303
2597,195058.761166667
2598,268479.262783333
2599,323935.56445
2600,163025.985266667
2601,143545.543816667
2602,87198.4467333333
2603,89432.2276
2604,89090.1875666666
2605,90347.2057666666
2606,145411.331316667
2607,169017.43835
2608,182800.099116667
2609,158125.68075
2610,122906.099116667
2611,146407.527683333
2612,147130.493433333
2613,128940.17925
2614,124299.166083333
2615,143758.7194
2616,145280.903733333
2617,161060.1978
2618,165874.35385
2619,196509.55525
2620,183398.01385
2621,187152.102683333
2622,194113.872083333
2623,251093.607116667
2624,259172.8061
2625,338089.765483333
2626,167703.726516667
2627,180485.308633333
2628,416279.896033334
2629,498463.464916666
2630,346833.869783333
2631,437343.6462
2632,406664.50665
2633,304923.951583333
2634,370237.963016666
2635,155815.424216667
2636,192626.852183334
2637,165036.426733333
2638,258889.724033333
2639,184852.686633333
2640,158325.515566667
2641,110643.643866667
2642,176049.68395
2643,102122.867383333
2644,131574.02975
2645,103496.492633333
2646,95176.7970333333
2647,103578.0949
2648,137043.231983333
2649,146696.798566667
2650,146050.530533333
2651,148264.621933333
2652,410034.326133334
2653,265391.175716667
2654,256741.555583333
2655,347094.358716667
2656,343706.296633333
2657,338766.735433333
2658,307832.378333333
2659,298789.403583333
2660,317514.5348
2661,335125.895616666
2662,335816.940616666
2663,265721.809816667
2664,283728.4742
2665,312365.15185
2666,301910.956866666
2667,173203.20215
2668,180366.635033333
2669,176000.071133333
2670,269454.078483333
2671,181855.25225
2672,183127.457366667
2673,200792.851283333
2674,200406.293083333
2675,165858.317533333
2676,186472.283066667
2677,195777.853633333
2678,250985.046083333
2679,265360.030683333
2680,275497.86595
2681,372497.342833333
2682,316229.652916667
2683,502758.759016667
2684,298227.000983333
2685,332657.096466667
2686,270441.450883333
2687,259344.297333333
2688,234432.493883333
2689,210197.381366667
2690,364916.6161
2691,198882.48735
2692,151249.44355
2693,189786.18185
2694,151074.044483333
2695,196473.227666667
2696,190381.207316667
2697,192183.250416667
2698,198582.358466667
2699,178107.173283333
2700,171973.725666667
2701,163562.3225
2702,123912.117066667
2703,140100.993016667
2704,140679.64365
2705,128976.151883333
2706,127457.447283333
2707,124829.525983333
2708,133121.128533333
2709,112143.789916667
2710,129251.3531
2711,278035.359116667
2712,343945.404083333
2713,170699.5842
2714,154886.871133333
2715,174544.193216667
2716,159483.816633333
2717,207564.7919
2718,244443.4138
2719,158272.0692
2720,163882.545383333
2721,134692.485816667
2722,155715.190116667
2723,139162.73535
2724,127677.6652
2725,135065.31085
2726,143729.66135
2727,171887.076133333
2728,161316.017266667
2729,149847.701033333
2730,142687.15665
2731,122098.005666667
2732,127264.89955
2733,151653.67665
2734,158038.62635
2735,132211.71775
2736,154868.063866667
2737,126659.1324
2738,139810.151633333
2739,152523.299066667
2740,143294.324333333
2741,147902.87225
2742,152682.3524
2743,152126.626333333
2744,147854.453983333
2745,139645.942966667
2746,134211.263183333
2747,160950.295716667
2748,134242.376183333
2749,132875.20045
2750,133160.522716667
2751,129892.285466667
2752,225176.289133333
2753,146432.954016667
2754,180997.464266667
2755,131047.337583333
2756,99432.4727333333
2757,88058.0698000001
2758,93827.3879833333
2759,145323.92585
2760,134444.980716667
2761,151976.939516667
2762,147539.483
2763,172679.43375
2764,174360.254833333
2765,220891.094316667
2766,140155.056316667
2767,96454.3588
2768,137017.92935
2769,130345.102583333
2770,143940.6551
2771,121323.6409
2772,126138.179466667
2773,164789.631566667
2774,136251.741683333
2775,133914.189116667
2776,131876.940916667
2777,137300.1334
2778,118839.43975
2779,143442.351766667
2780,102465.376133333
2781,107328.444166667
2782,106559.114466667
2783,111251.375033333
2784,114563.048633333
2785,141423.778016667
2786,79579.0950166666
2787,119743.653033333
2788,89416.992
2789,161823.289283333
2790,105759.940166667
2791,113186.0781
2792,77998.2317666667
2793,174654.856816667
2794,111359.337283333
2795,127156.43075
2796,106647.891216667
2797,177920.763066667
2798,124224.726366667
2799,124161.985183333
2800,89453.28645
2801,111209.5404
2802,142066.788
2803,161784.60925
2804,151392.878833333
2805,107062.481816667
2806,102776.607966667
2807,154376.763066667
2808,144118.78795
2809,136764.5898
2810,133243.413716667
2811,157256.099433333
2812,145350.932916667
2813,153729.699516667
2814,150431.921016667
2815,111116.755
2816,232900.7583
2817,158245.662283333
2818,131963.017866667
2819,183912.122283333
2820,138461.612783333
2821,113035.787733333
2822,182356.873516667
2823,236956.715266667
2824,162010.721066667
2825,154594.1916
2826,133820.224283333
2827,138402.370066667
2828,249394.937066667
2829,180619.41405
2830,218113.4284
2831,186796.162983333
2832,223508.657233333
2833,255359.552533333
2834,210887.16075
2835,212977.9245
2836,192811.1528
2837,170010.528566667
2838,143878.1779
2839,187084.967083333
2840,185224.093833333
2841,199821.533683333
2842,204476.234683333
2843,158304.160666667
2844,162456.669616667
2845,127511.863783333
2846,207992.63225
2847,196938.874116667
2848,208174.747116667
2849,211958.13475
2850,252720.190716667
2851,230752.2424
2852,215688.780416667
2853,231896.888633333
2854,141654.296038889
2855,189449.628133333
2856,207727.75475
2857,187458.102066667
2858,186922.747483333
2859,128619.926666667
2860,124797.5123
2861,127800.690733333
2862,180998.88995
2863,129148.76425
2864,233514.062233333
2865,141147.263066667
2866,141298.452683333
2867,101101.17795
2868,110502.12365
2869,121627.785983333
2870,144981.582333333
2871,109294.0459
2872,72416.98405
2873,119677.6284
2874,133730.815683333
2875,120209.643783333
2876,159157.954033333
2877,143921.04645
2878,176261.951433334
2879,146038.96705
2880,115655.696383333
2881,170556.310583333
2882,171869.556066667
2883,190373.103283333
2884,191446.248283333
2885,188799.977333333
2886,205754.897016667
2887,99766.5979666667
2888,121145.409266667
2889,67256.4677
2890,89747.88865
2891,145726.0433
2892,72900.6345333334
2893,114117.58295
2894,77002.4831166667
2895,290522.458583333
2896,272371.054733333
2897,176613.483283333
2898,153158.751316667
2899,219571.513416667
2900,159688.4284
2901,190216.8316
2902,187355.732983333
